name,address,street,postal_code,city,canton,url
Augenchirurgie am Bahnhof - Ophthalmologische Klinik,"Kornhausstrasse 18, 9000 St. Gallen",Kornhausstrasse 18,9000,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/erbd/augenchirurgie-am-bahnhof-ophthalmologische-klinik
Geriatrische Klinik St. Gallen - Geriatrie,"Rorschacher Strasse 94, 9000 St. Gallen",Rorschacher Strasse 94,9000,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/ez9d/geriatrische-klinik-st-gallen-geriatrie
Hirslanden Klinik Stephanshorn,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eyxv/hirslanden-klinik-stephanshorn
Hirslanden Klinik Stephanshorn - Anästhesie Allgemein,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eq86/hirslanden-klinik-stephanshorn-anasthesie-allgemein
Hirslanden Klinik Stephanshorn - Chirurgie Allgemein,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/euoy/hirslanden-klinik-stephanshorn-chirurgie-allgemein
Hirslanden Klinik Stephanshorn - Chirurgie Neuro,"Brauerstrasse 95a, 9016 St. Gallen",Brauerstrasse 95a,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eumu/hirslanden-klinik-stephanshorn-chirurgie-neuro
Hirslanden Klinik Stephanshorn - Chirurgie Orthopädische,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eyyu/hirslanden-klinik-stephanshorn-chirurgie-orthopadische
Hirslanden Klinik Stephanshorn - Chirurgie Plastische,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/erar/hirslanden-klinik-stephanshorn-chirurgie-plastische
Hirslanden Klinik Stephanshorn - Chirurgie Viszeral,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/euvg/hirslanden-klinik-stephanshorn-chirurgie-viszeral
Hirslanden Klinik Stephanshorn - Dermatologische Klinik,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eyls/hirslanden-klinik-stephanshorn-dermatologische-klinik
Hirslanden Klinik Stephanshorn - Endo/Diabetologie,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/euqr/hirslanden-klinik-stephanshorn-endo-diabetologie
Hirslanden Klinik Stephanshorn - Gastroenterologie,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eupu/hirslanden-klinik-stephanshorn-gastroenterologie
Hirslanden Klinik Stephanshorn - Gynäkologische Klinik,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eulw/hirslanden-klinik-stephanshorn-gynakologische-klinik
Hirslanden Klinik Stephanshorn - HNO-Kompetenzzentrum,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eyx2/hirslanden-klinik-stephanshorn-hno-kompetenzzentrum
Hirslanden Klinik Stephanshorn - Innere Medizin,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/euqf/hirslanden-klinik-stephanshorn-innere-medizin
Hirslanden Klinik Stephanshorn - Kardiologie,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eurm/hirslanden-klinik-stephanshorn-kardiologie
Hirslanden Klinik Stephanshorn - Neurologie,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eus7/hirslanden-klinik-stephanshorn-neurologie
Hirslanden Klinik Stephanshorn - Notfallstation,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/ez8b/hirslanden-klinik-stephanshorn-notfallstation
Hirslanden Klinik Stephanshorn - Onkologie,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eupj/hirslanden-klinik-stephanshorn-onkologie
Hirslanden Klinik Stephanshorn - Pneumologie,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eusz/hirslanden-klinik-stephanshorn-pneumologie
Hirslanden Klinik Stephanshorn - Psychiatrische Klinik,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eut1/hirslanden-klinik-stephanshorn-psychiatrische-klinik
Hirslanden Klinik Stephanshorn - Radiologische Klinik,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/ez8a/hirslanden-klinik-stephanshorn-radiologische-klinik
Hirslanden Klinik Stephanshorn - Schmerzmedizin,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/e0af/hirslanden-klinik-stephanshorn-schmerzmedizin
Hirslanden Klinik Stephanshorn - Urologische Klinik,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eq9l/hirslanden-klinik-stephanshorn-urologische-klinik
Hirslanden Klinik Stephanshorn - Wirbelsäulenchirurgie,"Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/era4/hirslanden-klinik-stephanshorn-wirbelsaulenchirurgie
Kinder- und Jugendpsychiatrische Dienste St.Gallen,"Brühlgasse 35, 9004 St. Gallen",Brühlgasse 35,9004,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/e6r2/kinder-und-jugendpsychiatrische-dienste-st-gallen
Kinder- und Jugendpsychiatrische Dienste - Tagesklinik,"Hardungstrasse 7, 9011 St. Gallen",Hardungstrasse 7,9011,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eoyo/kinder-und-jugendpsychiatrische-dienste-tagesklinik
Klinik St. Pirminsberg,"Klosterweg 1, 7312 Pfäfers",Klosterweg 1,7312,Pfäfers,St. Gallen,https://www.onedoc.ch/de/klinik/pfafers/ez8j/klinik-st-pirminsberg
Klinik St. Pirminsberg - Psychiatrie Akut / Notfall,"Klosterweg 1, 7312 Pfäfers",Klosterweg 1,7312,Pfäfers,St. Gallen,https://www.onedoc.ch/de/klinik/pfafers/e0a5/klinik-st-pirminsberg-psychiatrie-akut-notfall
Klinik St. Pirminsberg - Psychiatrische Klinik,"Klosterweg 1, 7312 Pfäfers",Klosterweg 1,7312,Pfäfers,St. Gallen,https://www.onedoc.ch/de/klinik/pfafers/eum5/klinik-st-pirminsberg-psychiatrische-klinik
Klinik St. Pirminsberg - Psychotherapiestation,"Klosterweg 1, 7312 Pfäfers",Klosterweg 1,7312,Pfäfers,St. Gallen,https://www.onedoc.ch/de/klinik/pfafers/e0bg/klinik-st-pirminsberg-psychotherapiestation
Medizinisches Zentrum - Dermatologische Klinik,"Hans Albrecht-Strasse, 7310 Bad Ragaz",Hans Albrecht-Strasse,7310,Bad Ragaz,St. Gallen,https://www.onedoc.ch/de/klinik/bad-ragaz/ez9e/medizinisches-zentrum-dermatologische-klinik
Medizinisches Zentrum - Psychiatrische Klinik,"Hans Albrecht-Strasse, 7310 Bad Ragaz",Hans Albrecht-Strasse,7310,Bad Ragaz,St. Gallen,https://www.onedoc.ch/de/klinik/bad-ragaz/e0av/medizinisches-zentrum-psychiatrische-klinik
Medizinisches Zentrum - Radiologische Klinik,"Hans Albrecht-Strasse 1, 7310 Bad Ragaz",Hans Albrecht-Strasse 1,7310,Bad Ragaz,St. Gallen,https://www.onedoc.ch/de/klinik/bad-ragaz/etsh/medizinisches-zentrum-radiologische-klinik
Medizinisches Zentrum - Rheumatologische Klinik,"Hans Albrecht-Strasse, 7310 Bad Ragaz",Hans Albrecht-Strasse,7310,Bad Ragaz,St. Gallen,https://www.onedoc.ch/de/klinik/bad-ragaz/eztr/medizinisches-zentrum-rheumatologische-klinik
OBERWAID - Privatklinik - Andere,"Rorschacher Strasse 311, 9016 St. Gallen",Rorschacher Strasse 311,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/euo2/oberwaid-privatklinik-andere
OBERWAID - Privatklinik - Innere Medizin,"Rorschacher Strasse 311, 9016 St. Gallen",Rorschacher Strasse 311,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eum3/oberwaid-privatklinik-innere-medizin
OBERWAID - Privatklinik - Kardiologie,"Rorschacher Strasse 311, 9016 St. Gallen",Rorschacher Strasse 311,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eurp/oberwaid-privatklinik-kardiologie
OBERWAID - Privatklinik - Psychiatrische Klinik,"Rorschacher Strasse 311, 9016 St. Gallen",Rorschacher Strasse 311,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eulz/oberwaid-privatklinik-psychiatrische-klinik
OBERWAID - Privatklinik - Rehabilitation,"Rorschacher Strasse 311, 9016 St. Gallen",Rorschacher Strasse 311,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/euvw/oberwaid-privatklinik-rehabilitation
"Pfäfers, Klinik St. Pirminsberg - Psychiatrie - Integration","Klosterweg 1, 7312 Pfäfers",Klosterweg 1,7312,Pfäfers,St. Gallen,https://www.onedoc.ch/de/klinik/pfafers/ez8s/pfafers-klinik-st-pirminsberg-psychiatrie-integration
"Pfäfers, Klinik St. Pirminsberg - Psychiatrie - Spezial","Klosterweg 1, 7312 Pfäfers",Klosterweg 1,7312,Pfäfers,St. Gallen,https://www.onedoc.ch/de/klinik/pfafers/ez80/pfafers-klinik-st-pirminsberg-psychiatrie-spezial
Praxis Klinik Gut Buchs,"Fichtenweg 10, 9471 Buchs SG",Fichtenweg 10,9471,Buchs SG,St. Gallen,https://www.onedoc.ch/de/klinik/buchs/etua/praxis-klinik-gut-buchs
Psychiatrie St.Gallen - Psychiatrische Klinik,"Zürcherstrasse 30, 9500 Wil SG",Zürcherstrasse 30,9500,Wil SG,St. Gallen,https://www.onedoc.ch/de/klinik/wil/eumw/psychiatrie-st-gallen-psychiatrische-klinik
Psychiatrie St.Gallen - Tagesklinik,"Zürcherstrasse 30, 9500 Wil SG",Zürcherstrasse 30,9500,Wil SG,St. Gallen,https://www.onedoc.ch/de/klinik/wil/e0bf/psychiatrie-st-gallen-tagesklinik
Psychiatrie-Zentrum Linthgebiet - Psychiatrische Klinik,"Zürcherstrasse 1, 8730 Uznach",Zürcherstrasse 1,8730,Uznach,St. Gallen,https://www.onedoc.ch/de/klinik/uznach/euov/psychiatrie-zentrum-linthgebiet-psychiatrische-klinik
Psychiatrie-Zentrum Rheintal - Psychiatrische Klinik,"Balgacherstrasse 202, 9435 Heerbrugg",Balgacherstrasse 202,9435,Heerbrugg,St. Gallen,https://www.onedoc.ch/de/klinik/heerbrugg/eray/psychiatrie-zentrum-rheintal-psychiatrische-klinik
Rehazentrum Valens - Rheumatologische Klinik,"Taminaplatz 1, 7317 Valens",Taminaplatz 1,7317,Valens,St. Gallen,https://www.onedoc.ch/de/klinik/valens/ez9r/rehazentrum-valens-rheumatologische-klinik
Rehazentrum Walenstadtberg - Rheumatologische Klinik,"Chnoblisbüel 1, 8881 Walenstadtberg",Chnoblisbüel 1,8881,Walenstadtberg,St. Gallen,https://www.onedoc.ch/de/klinik/walenstadtberg/ez9x/rehazentrum-walenstadtberg-rheumatologische-klinik
Rosenklinik,"Güterstrasse 21/23, 8640 Rapperswil",Güterstrasse 21/23,8640,Rapperswil,St. Gallen,https://www.onedoc.ch/de/klinik/rapperswil/eugv/rosenklinik
Rosenklinik - Anästhesie Allgemein,"Güterstrasse 21/23, 8640 Rapperswil",Güterstrasse 21/23,8640,Rapperswil,St. Gallen,https://www.onedoc.ch/de/klinik/rapperswil/euvn/rosenklinik-anasthesie-allgemein
Rosenklinik - Angiologie,"Güterstrasse 21/23, 8640 Rapperswil",Güterstrasse 21/23,8640,Rapperswil,St. Gallen,https://www.onedoc.ch/de/klinik/rapperswil/eusr/rosenklinik-angiologie
Rosenklinik - Chirurgie Allgemein,"Güterstrasse 21/23, 8640 Rapperswil",Güterstrasse 21/23,8640,Rapperswil,St. Gallen,https://www.onedoc.ch/de/klinik/rapperswil/euux/rosenklinik-chirurgie-allgemein
Rosenklinik - Chirurgie Hand,"Güterstrasse 21/23, 8640 Rapperswil",Güterstrasse 21/23,8640,Rapperswil,St. Gallen,https://www.onedoc.ch/de/klinik/rapperswil/euol/rosenklinik-chirurgie-hand
Rosenklinik - Chirurgie Orthopädische,"Güterstrasse 21/23, 8640 Rapperswil",Güterstrasse 21/23,8640,Rapperswil,St. Gallen,https://www.onedoc.ch/de/klinik/rapperswil/eunq/rosenklinik-chirurgie-orthopadische
"St. Gallen, Hirslanden Klin. Stephanshorn - Chirurgie Hand","Brauerstrasse 95, 9016 St. Gallen",Brauerstrasse 95,9016,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eq8c/st-gallen-hirslanden-klin-stephanshorn-chirurgie-hand
"St. Gallen, Klinik Gais Ambulatorium - Psych. Ambulatorium","Teufenerstrasse 25, 9000 St. Gallen",Teufenerstrasse 25,9000,St. Gallen,St. Gallen,https://www.onedoc.ch/de/klinik/st-gallen/eyee/st-gallen-klinik-gais-ambulatorium-psych-ambulatorium
Thurklinik,"Bahnhofstrasse 123a, 9244 Niederuzwil",Bahnhofstrasse 123a,9244,Niederuzwil,St. Gallen,https://www.onedoc.ch/de/klinik/niederuzwil/erbo/thurklinik
Thurklinik - Chirurgie Allgemein,"Bahnhofstrasse 123a, 9244 Niederuzwil",Bahnhofstrasse 123a,9244,Niederuzwil,St. Gallen,https://www.onedoc.ch/de/klinik/niederuzwil/euue/thurklinik-chirurgie-allgemein
Thurklinik - Gynäkologische Klinik,"Bahnhofstrasse 123a, 9244 Niederuzwil",Bahnhofstrasse 123a,9244,Niederuzwil,St. Gallen,https://www.onedoc.ch/de/klinik/niederuzwil/ez8m/thurklinik-gynakologische-klinik
Augenklinik Hirzenhof,"Hirschengraben 33, 6003 Luzern",Hirschengraben 33,6003,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/etzi/augenklinik-hirzenhof
Augenklinik Hirzenhof - Andere,"Hirschengraben 33, 6003 Luzern",Hirschengraben 33,6003,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/et2u/augenklinik-hirzenhof-andere
Augentagesklinik Sursee AAO,"Bahnhofstrasse 38b, 6210 Sursee",Bahnhofstrasse 38b,6210,Sursee,Luzern,https://www.onedoc.ch/de/klinik/sursee/et3p/augentagesklinik-sursee-aao
Augentagesklinik Sursee - Ophthalmologische Klinik,"Bahnhofstrasse 38b, 6210 Sursee",Bahnhofstrasse 38b,6210,Sursee,Luzern,https://www.onedoc.ch/de/klinik/sursee/emm0/augentagesklinik-sursee-ophthalmologische-klinik
Beauty2Go Klinik - Praxis Dr. med. Geyer Alina,"Mühlenplatz 3, 6004 Luzern",Mühlenplatz 3,6004,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ervf/beauty2go-klinik-praxis-dr-med-geyer-alina
Hirslanden Klinik Meggen,"Huobmattstrasse 9, 6045 Meggen",Huobmattstrasse 9,6045,Meggen,Luzern,https://www.onedoc.ch/de/klinik/meggen/ezwc/hirslanden-klinik-meggen
Hirslanden Klinik Meggen - Anästhesie Allgemein,"Huobmattstrasse 9, 6045 Meggen",Huobmattstrasse 9,6045,Meggen,Luzern,https://www.onedoc.ch/de/klinik/meggen/ezxz/hirslanden-klinik-meggen-anasthesie-allgemein
Hirslanden Klinik Meggen - Chirurgie Allgemein,"Huobmattstrasse 9, 6045 Meggen",Huobmattstrasse 9,6045,Meggen,Luzern,https://www.onedoc.ch/de/klinik/meggen/ezx0/hirslanden-klinik-meggen-chirurgie-allgemein
Hirslanden Klinik Meggen - Chirurgie Kiefer,"Huobmattstrasse 9, 6045 Meggen",Huobmattstrasse 9,6045,Meggen,Luzern,https://www.onedoc.ch/de/klinik/meggen/eq2n/hirslanden-klinik-meggen-chirurgie-kiefer
Hirslanden Klinik Meggen - Chirurgie Orthopädische,"Huobmattstrasse 9, 6045 Meggen",Huobmattstrasse 9,6045,Meggen,Luzern,https://www.onedoc.ch/de/klinik/meggen/eyu7/hirslanden-klinik-meggen-chirurgie-orthopadische
Hirslanden Klinik Meggen - Ophthalmologische Klinik,"Huobmattstrasse 9, 6045 Meggen",Huobmattstrasse 9,6045,Meggen,Luzern,https://www.onedoc.ch/de/klinik/meggen/ey4z/hirslanden-klinik-meggen-ophthalmologische-klinik
Hirslanden Klinik Meggen - ORL Klinik,"Huobmattstrasse 9, 6045 Meggen",Huobmattstrasse 9,6045,Meggen,Luzern,https://www.onedoc.ch/de/klinik/meggen/ezz8/hirslanden-klinik-meggen-orl-klinik
Hirslanden Klinik St. Anna,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/eyrf/hirslanden-klinik-st-anna
Hirslanden Klinik St. Anna - Allergie/Immunologie,"Sankt Anna-Strasse 32, 6006 Luzern",Sankt Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/esqu/hirslanden-klinik-st-anna-allergie-immunologie
Hirslanden Klinik St. Anna - Anästhesie Allgemein,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezwe/hirslanden-klinik-st-anna-anasthesie-allgemein
Hirslanden Klinik St. Anna - Andere,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/et4i/hirslanden-klinik-st-anna-andere
Hirslanden Klinik St. Anna - Angiologie,"Lützelmattstrasse 1, 6006 Luzern",Lützelmattstrasse 1,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezyz/hirslanden-klinik-st-anna-angiologie
Hirslanden Klinik St. Anna - Chirurgie Allgemein,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezwb/hirslanden-klinik-st-anna-chirurgie-allgemein
Hirslanden Klinik St. Anna - Chirurgie Herz/Thorax/Gefässe,"Lützelmattstrasse 1, 6006 Luzern",Lützelmattstrasse 1,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/etxw/hirslanden-klinik-st-anna-chirurgie-herz-thorax-gefasse
Hirslanden Klinik St. Anna - Chirurgie Neuro,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/eztt/hirslanden-klinik-st-anna-chirurgie-neuro
Hirslanden Klinik St. Anna - Chirurgie Orthopädische,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezys/hirslanden-klinik-st-anna-chirurgie-orthopadische
Hirslanden Klinik St. Anna - Chirurgie Plastische,"Sankt Anna-Strasse 32, 6006 Luzern",Sankt Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezy0/hirslanden-klinik-st-anna-chirurgie-plastische
Hirslanden Klinik St. Anna - Endo/Diabetologie,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ety5/hirslanden-klinik-st-anna-endo-diabetologie
Hirslanden Klinik St. Anna - Familienplanung,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezxe/hirslanden-klinik-st-anna-familienplanung
Hirslanden Klinik St. Anna - Gastroenterologie,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezv1/hirslanden-klinik-st-anna-gastroenterologie
Hirslanden Klinik St. Anna - Gefässchirurgie,"Lützelmattstrasse 3, 6006 Luzern",Lützelmattstrasse 3,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/et15/hirslanden-klinik-st-anna-gefasschirurgie
Hirslanden Klinik St. Anna - Gynäkologische Klinik,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/etw7/hirslanden-klinik-st-anna-gynakologische-klinik
Hirslanden Klinik St. Anna - Infektiologie,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ey37/hirslanden-klinik-st-anna-infektiologie
Hirslanden Klinik St. Anna - Innere Medizin,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezxo/hirslanden-klinik-st-anna-innere-medizin
Hirslanden Klinik St. Anna - Kardiologie,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezyd/hirslanden-klinik-st-anna-kardiologie
Hirslanden Klinik St. Anna - Neurologie,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezwy/hirslanden-klinik-st-anna-neurologie
Hirslanden Klinik St. Anna - Notfallstation,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezw6/hirslanden-klinik-st-anna-notfallstation
Hirslanden Klinik St. Anna - Onkologie,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/etxn/hirslanden-klinik-st-anna-onkologie
Hirslanden Klinik St. Anna - Ophthalmologische Klinik,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezwz/hirslanden-klinik-st-anna-ophthalmologische-klinik
Hirslanden Klinik St. Anna - ORL Klinik,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/eyrg/hirslanden-klinik-st-anna-orl-klinik
Hirslanden Klinik St. Anna - Pneumologie,"Lützelmattstrasse 1, 6006 Luzern",Lützelmattstrasse 1,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezy5/hirslanden-klinik-st-anna-pneumologie
Hirslanden Klinik St. Anna - Psychiatrische Klinik,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/etyq/hirslanden-klinik-st-anna-psychiatrische-klinik
Hirslanden Klinik St. Anna - Radiologische Klinik,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/eqvz/hirslanden-klinik-st-anna-radiologische-klinik
Hirslanden Klinik St. Anna - Rheumatologische Klinik,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ez0a/hirslanden-klinik-st-anna-rheumatologische-klinik
Hirslanden Klinik St. Anna - Schmerzmedizin,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/et4m/hirslanden-klinik-st-anna-schmerzmedizin
Hirslanden Klinik St. Anna - Thoraxchirurgie,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ermx/hirslanden-klinik-st-anna-thoraxchirurgie
Hirslanden Klinik St. Anna - Urologische Klinik,"Lützelmattstrasse 1, 6006 Luzern",Lützelmattstrasse 1,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezwr/hirslanden-klinik-st-anna-urologische-klinik
Hirslanden Klinik St. Anna - Zahnmedizinische Klinik,"Sankt-Anna-Strasse 32, 6006 Luzern",Sankt-Anna-Strasse 32,6006,Luzern,Luzern,https://www.onedoc.ch/de/klinik/luzern/ezyy/hirslanden-klinik-st-anna-zahnmedizinische-klinik
