name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url
mediX praxis schwamendingen,"Mattenhof 2, 8051 Zürich",Mattenhof 2,8051,Zürich,Zürich,044 512 76 00,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.medix-praxis-schwamendingen.ch/,https://www.google.ch/search?q=mediX+praxis+schwamendingen+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew1i/medix-praxis-schwamendingen
mediX praxis uitikon,"Leuengasse 3, 8142 Uitikon Waldegg",Leuengasse 3,8142,Uitikon Waldegg,Zürich,044 492 60 88,Allgemeine Innere Medizin,https://www.medix-praxis-uitikon.ch/,https://www.google.ch/search?q=mediX+praxis+uitikon+Uitikon+Waldegg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uitikon-waldegg/ew12/medix-praxis-uitikon
Medizin am Bahnhof,"Bahnhofstrasse 4, 8820 Wädenswil",Bahnhofstrasse 4,8820,Wädenswil,Zürich,044 783 00 00,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.rheumazuerichsee.com/standorte/medizin-am-bahnhof/,https://www.google.ch/search?q=Medizin+am+Bahnhof+Wädenswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wadenswil/exuu/medizin-am-bahnhof
Medizin Feminin,"Austrasse 35a, 8953 Dietikon",Austrasse 35a,8953,Dietikon,Zürich,043 322 59 00,Gynäkologie und Geburtshilfe,,https://www.google.ch/search?q=Medizin+Feminin+Dietikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dietikon/ewm1/medizin-feminin
Medizinische Gemeinschaftspraxis,"Zürcherstrasse 149, 8102 Oberengstringen",Zürcherstrasse 149,8102,Oberengstringen,Zürich,044 752 20 02,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Medizinische+Gemeinschaftspraxis+Oberengstringen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/oberengstringen/ewsx/medizinische-gemeinschaftspraxis
Medizin Limmatquai,"Limmatquai 78, 8001 Zürich",Limmatquai 78,8001,Zürich,Zürich,044 261 81 31,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/zurich/ews3/medizin-limmatquai,https://www.google.ch/search?q=Medizin+Limmatquai+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ews3/medizin-limmatquai
medVadis - Ärztezentrum Limmat Tower Dietikon,"Ueberlandstrasse 18, 8953 Dietikon",Ueberlandstrasse 18,8953,Dietikon,Zürich,044 745 59 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.medvadis.ch/netzwerk/aerztezentrum-dietikon-limmat-tower,https://www.google.ch/search?q=medVadis+-+Ärztezentrum+Limmat+Tower+Dietikon+Dietikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dietikon/ew0v/medvadis-arztezentrum-limmat-tower-dietikon
Medvita Praxis GmbH,"Ottenbacherstrasse 6, 8912 Obfelden",Ottenbacherstrasse 6,8912,Obfelden,Zürich,044 761 25 06,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe",,https://www.google.ch/search?q=Medvita+Praxis+GmbH+Obfelden,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/obfelden/epu3/medvita-praxis-gmbh
MedZentrum Pfungen,"Riedäckerstrasse 5, 8422 Pfungen",Riedäckerstrasse 5,8422,Pfungen,Zürich,052 305 03 55,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin)",https://medzentrum.ch/,https://www.google.ch/search?q=MedZentrum+Pfungen+Pfungen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/pfungen/ewrt/medzentrum-pfungen
MZO Medizinische Zentrum Oetwil am See,"Esslingerstrasse 5, 8618 Oetwil am See",Esslingerstrasse 5,8618,Oetwil am See,Zürich,044 929 14 88,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://mzoetwilamsee.ch/,https://www.google.ch/search?q=MZO+Medizinische+Zentrum+Oetwil+am+See+Oetwil+am+See,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/oetwil-am-see/exch/mzo-medizinische-zentrum-oetwil-am-see
Narcocare Anästhesiegemeinschaft,"Überland Strasse 109, 8600 Dübendorf",Überland Strasse 109,8600,Dübendorf,Zürich,052 202 07 66,"Anästhesiologie, Intensivmedizin",https://www.narcocare.ch/kontakt.html,https://www.google.ch/search?q=Narcocare+Anästhesiegemeinschaft+Dübendorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dubendorf/ewxa/narcocare-anasthesiegemeinschaft
narkose.ch Seuzach,"Deisrütistrasse 7 / Oberohringen, 8472 Seuzach",Deisrütistrasse 7 / Oberohringen,8472,Seuzach,Zürich,052 320 01 20,"Anästhesiologie, Intensivmedizin",https://narkose.ch/,https://www.google.ch/search?q=narkose.ch+Seuzach+Seuzach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/seuzach/exi9/narkose-ch-seuzach
Nauenpraxis,"Alte Tannerstrasse 23, 8632 Tann",Alte Tannerstrasse 23,8632,Tann,Zürich,055 250 70 90,Allgemeine Innere Medizin,https://www.nauenpraxis.ch/,https://www.google.ch/search?q=Nauenpraxis+Tann,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/tann/exmk/nauenpraxis
Nauenpraxis Tann,"Alte Tannerstrasse 23, 8632 Tann",Alte Tannerstrasse 23,8632,Tann,Zürich,055 251 00 99,Pädiatrie,https://www.nauenpraxis.ch/,https://www.google.ch/search?q=Nauenpraxis+Tann+Tann,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/tann/exmq/nauenpraxis-tann
NERV! Zentrum für Neurologie,"Beethovenstrasse 1, 8002 Zürich",Beethovenstrasse 1,8002,Zürich,Zürich,044 202 25 25,Neurologie,https://www.onedoc.ch/de/gruppenpraxis/zurich/eq6g/nerv-zentrum-fur-neurologie,https://www.google.ch/search?q=NERV!+Zentrum+für+Neurologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eq6g/nerv-zentrum-fur-neurologie
Neurochirurgie Zürich AG,"Seestrasse 119, 8702 Zollikon",Seestrasse 119,8702,Zollikon,Zürich,044 206 22 00,Neurochirurgie,https://www.neurochirurgie-zurich.ch/praxisstandorte/,https://www.google.ch/search?q=Neurochirurgie+Zürich+AG+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/epu5/neurochirurgie-zurich-ag
Neurologen am Zürichsee,"Asylstrasse 10, 8708 Männedorf",Asylstrasse 10,8708,Männedorf,Zürich,044 922 30 50,Neurologie,https://neurologie-maennedorf.ch/,https://www.google.ch/search?q=Neurologen+am+Zürichsee+Männedorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/mannedorf/exaj/neurologen-am-zurichsee
Neurologica,"Forchstrasse 424, 8702 Zollikon",Forchstrasse 424,8702,Zollikon,Zürich,043 499 13 30,Neurologie,https://www.kopfwww.ch/neurologica/,https://www.google.ch/search?q=Neurologica+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/exb2/neurologica
Neurologie am Kreuzplatz,"Klosbachstrasse 2, 8032 Zürich",Klosbachstrasse 2,8032,Zürich,Zürich,044 383 50 10,Neurologie,https://www.neurologie-am-kreuzplatz.ch/,https://www.google.ch/search?q=Neurologie+am+Kreuzplatz+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/emsx/neurologie-am-kreuzplatz
Neurologie am Untertor,"Erachfeldstrasse 2, 8180 Bülach",Erachfeldstrasse 2,8180,Bülach,Zürich,044 860 51 91,Neurologie,https://neurologie-untertor.ch/,https://www.google.ch/search?q=Neurologie+am+Untertor+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/epiu/neurologie-am-untertor
Neurologie im Seefeld,"Dufourstrasse 161, 8008 Zürich",Dufourstrasse 161,8008,Zürich,Zürich,043 344 70 10,Neurologie,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew4t/neurologie-im-seefeld,https://www.google.ch/search?q=Neurologie+im+Seefeld+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew4t/neurologie-im-seefeld
Neuromed Zürich,"Stampfenbachstrasse 63, 8006 Zürich",Stampfenbachstrasse 63,8006,Zürich,Zürich,044 363 64 22,Neurologie,https://www.neuromedzuerich.ch/,https://www.google.ch/search?q=Neuromed+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exjs/neuromed-zurich
NeuroPraxis,"Bannhaldenstrasse 7, 8180 Bülach",Bannhaldenstrasse 7,8180,Bülach,Zürich,044 860 45 85,Neurologie,https://neuropraxis-net.ch/,https://www.google.ch/search?q=NeuroPraxis+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/elpn/neuropraxis
Neuropraxis im Haus zum Walfisch,"Marktgasse 44, 8400 Winterthur",Marktgasse 44,8400,Winterthur,Zürich,052 269 11 55,Neurologie,,https://www.google.ch/search?q=Neuropraxis+im+Haus+zum+Walfisch+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewsf/neuropraxis-im-haus-zum-walfisch
NeuroPraxis Zürich,"Walchestrasse 11, 8006 Zürich",Walchestrasse 11,8006,Zürich,Zürich,044 217 82 22,Neurologie,https://neuropraxis-zuerich.ch/,https://www.google.ch/search?q=NeuroPraxis+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewr0/neuropraxis-zurich
NeuroPsychiatrie.CH - Einkaufszentrum Glatt,"Neue Winterthurerstrasse 99, 8304 Wallisellen",Neue Winterthurerstrasse 99,8304,Wallisellen,Zürich,044 878 11 33,"Allgemeine Innere Medizin, Neurologie, Psychiatrie, Psychotherapie",https://www.neuropsychiatrie.ch/,https://www.google.ch/search?q=NeuroPsychiatrie.CH+-+Einkaufszentrum+Glatt+Wallisellen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wallisellen/ew2o/neuropsychiatrie-ch-einkaufszentrum-glatt
NeuroRem Group,"Schickstrasse 11, 8400 Winterthur",Schickstrasse 11,8400,Winterthur,Zürich,052 213 30 30,"Neurochirurgie, Neurologie",https://www.neurorem.com/,https://www.google.ch/search?q=NeuroRem+Group+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewmi/neurorem-group
neurowetzikon,"Weststrasse 70, 8620 Wetzikon",Weststrasse 70,8620,Wetzikon,Zürich,044 930 55 44,Neurologie,https://neurowetzikon.ch/,https://www.google.ch/search?q=neurowetzikon+Wetzikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wetzikon/exka/neurowetzikon
Neurowinterthur,"Brunngasse 6, 8400 Winterthur",Brunngasse 6,8400,Winterthur,Zürich,052 269 09 10,Neurologie,https://www.neurowinterthur.ch/,https://www.google.ch/search?q=Neurowinterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ew5k/neurowinterthur
NeuroZentrum Fluntern,"Hochstrasse 110, 8044 Zürich",Hochstrasse 110,8044,Zürich,Zürich,044 350 77 66,"Neurologie, Psychiatrie, Psychotherapie",https://neurozentrum-fluntern.ch/,https://www.google.ch/search?q=NeuroZentrum+Fluntern+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew23/neurozentrum-fluntern
NeuroZentrum Hirslanden,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 29 00,Neurologie,https://www.hirslanden.ch/de/klinik-hirslanden/centers/neurozentrum-hirslanden.html,https://www.google.ch/search?q=NeuroZentrum+Hirslanden+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exqx/neurozentrum-hirslanden
Nieren-Zentrum Zürich-West (NZZW),"Badenerstrasse 709, 8048 Zürich",Badenerstrasse 709,8048,Zürich,Zürich,044 431 38 34,"Allgemeine Innere Medizin, Nephrologie",https://nzzw.ch/,https://www.google.ch/search?q=Nieren-Zentrum+Zürich-West+(NZZW)+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew7r/nieren-zentrum-zurich-west-nzzw
novaderm SA,"Obstgartenstrasse 3, 8910 Affoltern am Albis",Obstgartenstrasse 3,8910,Affoltern am Albis,Zürich,044 763 14 44,Dermatologie und Venerologie,https://www.novaderm.swiss/,https://www.google.ch/search?q=novaderm+SA+Affoltern+am+Albis,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/affoltern-am-albis/eqvg/novaderm-sa
OHZ Zimmerberg,"Seestrasse 80, 8810 Horgen",Seestrasse 80,8810,Horgen,Zürich,044 727 77 27,"Allgemeine Innere Medizin, Medizinische Onkologie",https://www.onedoc.ch/de/gruppenpraxis/horgen/ex1y/ohz-zimmerberg,https://www.google.ch/search?q=OHZ+Zimmerberg+Horgen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/horgen/ex1y/ohz-zimmerberg
OMMA Augenklinik,"Theaterstrasse 2, 8001 Zürich",Theaterstrasse 2,8001,Zürich,Zürich,044 256 80 10,"Augenchirurgie, Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Augencheck | Untersuchung der Sehkraft | Visustest, Blepharoplastik | Augenlidchirurgie, Chalazion | Hagelkorn, Glaukom | Grüner Star, Katarakt-Chirurgie | Grauer Star-Operation, Presbyopie | Alterssichtigkeit, Sehtest für den Führerschein, Vorsorgeuntersuchung Diabetische Retinopathie",https://www.omma.ch/,https://www.google.ch/search?q=OMMA+Augenklinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew91/omma-augenklinik
Onkologiepraxis Bellevue,"Stadelhoferstrasse 42, 8001 Zürich",Stadelhoferstrasse 42,8001,Zürich,Zürich,044 261 61 11,"Allgemeine Innere Medizin, Medizinische Onkologie",https://www.baettig-oncology.ch/,https://www.google.ch/search?q=Onkologiepraxis+Bellevue+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/epr9/onkologiepraxis-bellevue
OnkoZentrum Zürich Standort Zürich-Seefeld,"Seefeldstrasse 214, 8008 Zürich",Seefeldstrasse 214,8008,Zürich,Zürich,043 344 33 33,"Allergologie und Immunologie, Allgemeine Innere Medizin, Medizinische Onkologie",https://ozh.ch/standorte/zh-seefeld,https://www.google.ch/search?q=OnkoZentrum+Zürich+Standort+Zürich-Seefeld+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exke/onkozentrum-zurich-standort-zurich-seefeld
OPZ Wetzikon,"Bahnhofstrasse 137, 8620 Wetzikon",Bahnhofstrasse 137,8620,Wetzikon,Zürich,044 934 42 00,Anästhesiologie,https://www.opzw.ch/,https://www.google.ch/search?q=OPZ+Wetzikon+Wetzikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wetzikon/en4e/opz-wetzikon
ORL Arztpraxis Wädi-City,"Oberdorfstrasse 20, 8820 Wädenswil",Oberdorfstrasse 20,8820,Wädenswil,Zürich,044 770 18 90,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/gruppenpraxis/wadenswil/epqa/orl-arztpraxis-wadi-city,https://www.google.ch/search?q=ORL+Arztpraxis+Wädi-City+Wädenswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wadenswil/epqa/orl-arztpraxis-wadi-city
ORL-Dietikon Praxis am Kirchplatz,"Löwenstrasse 21, 8953 Dietikon",Löwenstrasse 21,8953,Dietikon,Zürich,044 666 44 44,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://orl-dietikon.ch/,https://www.google.ch/search?q=ORL-Dietikon+Praxis+am+Kirchplatz+Dietikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dietikon/exn3/orl-dietikon-praxis-am-kirchplatz
ORL HNO Seepraxen,"Stockerstrasse 5, 8810 Horgen",Stockerstrasse 5,8810,Horgen,Zürich,044 770 18 90,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://orl-hno-seepraxen.ch/,https://www.google.ch/search?q=ORL+HNO+Seepraxen+Horgen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/horgen/ewzd/orl-hno-seepraxen
ORL Küsnacht,"Seestrasse 29, 8700 Küsnacht",Seestrasse 29,8700,Küsnacht,Zürich,044 912 32 00,"HNO (Hals-, Nasen-, Ohrenheilkunde), Hals- und Gesichtschirurgie, Lasermedizin, Ästhetische Medizin, Hörgerät",https://orlpraxen.com/kuesnacht/,https://www.google.ch/search?q=ORL+Küsnacht+Küsnacht,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kusnacht/ew1b/orl-kusnacht
ORL Schlieren,"Uitikonerstrasse 8, 8952 Schlieren",Uitikonerstrasse 8,8952,Schlieren,Zürich,044 732 30 10,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.orlschlieren.ch/,https://www.google.ch/search?q=ORL+Schlieren+Schlieren,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ewh7/orl-schlieren
ORL ZENTRUM ZÜRICH NORD,"Schaffhauserstrasse 347, 8050 Zürich",Schaffhauserstrasse 347,8050,Zürich,Zürich,044 312 55 77,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.orlzh.ch/,https://www.google.ch/search?q=ORL+ZENTRUM+ZÜRICH+NORD+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewkj/orl-zentrum-zurich-nord
Ortho Clinic Zürich,"Seestrasse 315, 8038 Zürich",Seestrasse 315,8038,Zürich,Zürich,044 201 40 04,"Orthopädie, Orthopädische Chirurgie, Sportmedizin, Chirurgische Arthroskopie, Ellbogenarthroskopie, Ellenbogenspezialist, Fusschirurgie | Fussoperation, Fussspezialist, Hüftchirurgie | Hüftoperation, Hüftprothese, Hüftspezialist, Kinderorthopädie, Kniearthroskopie, Knieprothese, Kniespezialist, Schulterarthroskopie, Schulterchirurgie | Schulteroperation, Schulterspezialist, Sprunggelenkarthroskopie, Sprunggelenksspezialist | Fussgelenksspezialist",https://www.hirslanden.ch/de/klinik-im-park/centers/ortho-clinic-zuerich.html,https://www.google.ch/search?q=Ortho+Clinic+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exc3/ortho-clinic-zurich
Orthopädie Ilmer Schlieren,"Uitikonerstrasse 9, 8952 Schlieren",Uitikonerstrasse 9,8952,Schlieren,Zürich,044 731 26 66,"Orthopädische Chirurgie, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.orthopaedie-schlieren.ch/,https://www.google.ch/search?q=Orthopädie+Ilmer+Schlieren+Schlieren,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ex1w/orthopadie-ilmer-schlieren
Orthopädie Rychenberg,"Rychenbergstrasse 75, 8400 Winterthur",Rychenbergstrasse 75,8400,Winterthur,Zürich,052 213 22 77,"Chirurgie, Flugmedizin, Notfallmedizin, Orthopädie, Orthopädische Chirurgie, Traumatologie",https://ortho-rychenberg.ch/,https://www.google.ch/search?q=Orthopädie+Rychenberg+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/e70n/orthopadie-rychenberg
Orthopädische Chirurgie zum Kutscherhuus,"Rychenbergstrasse 75, 8400 Winterthur",Rychenbergstrasse 75,8400,Winterthur,Zürich,052 213 22 77,Orthopädische Chirurgie,https://www.onedoc.ch/de/gruppenpraxis/winterthur/excv/orthopadische-chirurgie-zum-kutscherhuus,https://www.google.ch/search?q=Orthopädische+Chirurgie+zum+Kutscherhuus+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/excv/orthopadische-chirurgie-zum-kutscherhuus
Orthopaedie & Sportchirurgie Balsberg,"Schaffhauserstrasse 134, 8152 Glattbrugg",Schaffhauserstrasse 134,8152,Glattbrugg,Zürich,044 874 80 10,Orthopädische Chirurgie,,https://www.google.ch/search?q=Orthopaedie+&+Sportchirurgie+Balsberg+Glattbrugg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/glattbrugg/euf7/orthopaedie-sportchirurgie-balsberg
Ortho Reha Sport,"Brunnenstrasse 1, 8610 Uster",Brunnenstrasse 1,8610,Uster,Zürich,044 943 55 00,"Orthopädische Chirurgie, Physikalische und Rehabilitative Medizin",,https://www.google.ch/search?q=Ortho+Reha+Sport+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/eul0/ortho-reha-sport
Osteopathie - Ecke Winterthur,"Oberer Graben 46, 8400 Winterthur",Oberer Graben 46,8400,Winterthur,Zürich,052 202 72 52,Osteopathie,,https://www.google.ch/search?q=Osteopathie+-+Ecke+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/e5ul/osteopathie-ecke-winterthur
Pallas Klinik Dübendorf,"Strehlgasse 3, 8600 Dübendorf",Strehlgasse 3,8600,Dübendorf,Zürich,058 335 29 10,"Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Astigmatismus, Glaukom | Grüner Star, Katarakt | Grauer Star, Katarakt-Chirurgie | Grauer Star-Operation, Kurzsichtigkeit | Myopie, Refraktive Chirurgie, Strabismus | Schielen, Trockene Augen, Vorsorgeuntersuchung Diabetische Retinopathie",https://www.pallas-kliniken.ch/de/standorte/pallas-augenzentrum-duebendorf,https://www.google.ch/search?q=Pallas+Klinik+Dübendorf+Dübendorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dubendorf/e7m6/pallas-klinik-dubendorf
Permanence Hauptbahnhof,"Bahnhofstrasse 110, 8001 Zürich",Bahnhofstrasse 110,8001,Zürich,Zürich,044 215 41 81,"Allgemeine Innere Medizin, Neurologie",https://www.medbase.ch/standorte/detail/medbase-permanence-hauptbahnhof-zuerich/,https://www.google.ch/search?q=Permanence+Hauptbahnhof+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exds/permanence-hauptbahnhof
Permanence Winterthur,"Bahnhofplatz 5, 8400 Winterthur",Bahnhofplatz 5,8400,Winterthur,Zürich,052 267 01 01,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Notfallmedizin",https://permanence-winterthur.ch/,https://www.google.ch/search?q=Permanence+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewwx/permanence-winterthur
PEZZ Pädiatrisch-Endokrinologisches - Zentrum Zürich,"Möhrlistrasse 69, 8006 Zürich",Möhrlistrasse 69,8006,Zürich,Zürich,044 364 37 00,Pädiatrie,https://www.pezz.ch/,https://www.google.ch/search?q=PEZZ+Pädiatrisch-Endokrinologisches+-+Zentrum+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew78/pezz-padiatrisch-endokrinologisches-zentrum-zurich
"Plastic Surgery Group, Swiss Day Clinic Fällanden","Unterdorfstrasse 3, 8117 Fällanden",Unterdorfstrasse 3,8117,Fällanden,Zürich,044 806 10 70,"Plastische, rekonstruktive und ästhetische Chirurgie, Body Lift, Brustimplantat | Brustvergrösserung, Brustrekonstruktion, Brustverkleinerung, Injektion von Botulinumtoxin | Botox, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Lipofilling | | Lipostruktur",https://www.swissdayclinic.ch/,"https://www.google.ch/search?q=Plastic+Surgery+Group,+Swiss+Day+Clinic+Fällanden+Fällanden",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/fallanden/e91k/plastic-surgery-group-swiss-day-clinic-fallanden
POLYMEDES-Schmerzzentrum,"Hardturmstrasse 127, 8005 Zürich",Hardturmstrasse 127,8005,Zürich,Zürich,043 366 62 62,Anästhesiologie,https://www.onedoc.ch/de/gruppenpraxis/zurich/eq1e/polymedes-schmerzzentrum,https://www.google.ch/search?q=POLYMEDES-Schmerzzentrum+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eq1e/polymedes-schmerzzentrum
Praevmedic,"Rennweg 35, 8001 Zürich",Rennweg 35,8001,Zürich,Zürich,044 261 05 05,Allgemeine Innere Medizin,https://www.praevmedic.com/home,https://www.google.ch/search?q=Praevmedic+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/esro/praevmedic
Prax Bönd,"Böndlerstrasse 15, 8330 Pfäffikon ZH",Böndlerstrasse 15,8330,Pfäffikon ZH,Zürich,044 950 29 77,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://prax-boend.praxispage.ch/,https://www.google.ch/search?q=Prax+Bönd+Pfäffikon+ZH,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/pfaffikon/ewos/prax-bond
