name,address,street,postal_code,city,canton,phone_number,professions,url
Cabinet Dr. Lacôte Gisèle,"Avenue J.-D.-Maillard 11, 1217 Meyrin",Avenue J.-D.-Maillard 11,1217,Meyrin,Genf,022 345 27 41,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/meyrin/e9a/cabinet-dr-lacote-gisele
Cabinet Dr. Lacour Marc,"Boulevard des Promenades 1, 1227 Carouge",Boulevard des Promenades 1,1227,Carouge,Genf,022 343 50 55,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/carouge/ela/cabinet-dr-lacour-marc
Cabinet Dr. Lacroix Jean-Matthieu,"Rue De-Candolle 11, 1205 Genf",Rue De-Candolle 11,1205,Genf,Genf,022 321 85 19,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/ebcv/cabinet-dr-lacroix-jean-matthieu
Cabinet Dr. Lacroix Sylvie,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 79 79,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/meyrin/ezoh/cabinet-dr-lacroix-sylvie
Cabinet Dr. Lädermann Jean-Paul,"Chemin des Clochettes 16, 1206 Genf",Chemin des Clochettes 16,1206,Genf,Genf,022 329 32 55,Chiropraktik,https://www.onedoc.ch/de/medizinische-praxis/genf/etj1/cabinet-dr-ladermann-jean-paul
Cabinet Dr. Lahlaidi Sierra Nadia,"Route de Chêne 11, 1207 Genf",Route de Chêne 11,1207,Genf,Genf,022 782 58 42,Herzchirurgie,https://www.onedoc.ch/de/medizinische-praxis/genf/es9a/cabinet-dr-lahlaidi-sierra-nadia
Cabinet Dr. Lakki Brahim,"Rue de Lausanne 39, 1201 Genf",Rue de Lausanne 39,1201,Genf,Genf,022 732 16 00,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/genf/ec3/cabinet-dr-lakki-brahim
Cabinet Dr. Lambiel Julien,"Chemin Jean-B Vandelle 3A, 1290 Versoix",Chemin Jean-B Vandelle 3A,1290,Versoix,Genf,022 775 15 75,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/versoix/etj2/cabinet-dr-lambiel-julien
Cabinet Dr. Lamouille,"Avenue de la Roseraie 76B, 1205 Genf",Avenue de la Roseraie 76B,1205,Genf,Genf,022 702 25 82,"Handchirurgie, Orthopädische Chirurgie",https://www.onedoc.ch/de/medizinische-praxis/genf/es9b/cabinet-dr-lamouille
Cabinet Dr. Langenbucher Beate-Christiane,"Rue de Vermont 9A, 1202 Genf",Rue de Vermont 9A,1202,Genf,Genf,022 733 66 44,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/genf/e80/cabinet-dr-langenbucher-beate-christiane
Cabinet Dr. Laporte Laurent,"Avenue Ste Cecile 21, 1217 Meyrin",Avenue Ste Cecile 21,1217,Meyrin,Genf,022 782 28 20,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/meyrin/ekr/cabinet-dr-laporte-laurent
Cabinet Dr. Laudato Pietro,"Avenue de Champel 24, 1206 Genf",Avenue de Champel 24,1206,Genf,Genf,021 510 30 05,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/genf/etj6/cabinet-dr-laudato-pietro
Cabinet Dr. Laurencet Pierre-Alexandre,"Rue Jacques-Grosselin 25, 1227 Carouge",Rue Jacques-Grosselin 25,1227,Carouge,Genf,022 827 40 80,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/carouge/e5f/cabinet-dr-laurencet-pierre-alexandre
Cabinet Dr. Laydevant Roger,"Rue du Village-Suisse 12, 1205 Genf",Rue du Village-Suisse 12,1205,Genf,Genf,022 320 75 69,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/e0h/cabinet-dr-laydevant-roger
Cabinet Dr. Lazignac Coralie Colette,"Rue Michel-Chauvet 3, 1208 Genf",Rue Michel-Chauvet 3,1208,Genf,Genf,022 347 10 80,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/e57/cabinet-dr-lazignac-coralie-colette
Cabinet Dr. Lazovic Mihailo,"Avenue de Champel 45, 1206 Genf",Avenue de Champel 45,1206,Genf,Genf,022 347 00 07,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/genf/emn/cabinet-dr-lazovic-mihailo
Cabinet Dr. Le Broccard France,"Rue de la Prulay 35, 1217 Meyrin",Rue de la Prulay 35,1217,Meyrin,Genf,022 782 39 89,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/meyrin/eg0/cabinet-dr-le-broccard-france
Cabinet Dr. Le Gal Frédérique Anne,"Avenue de Champel 24, 1206 Genf",Avenue de Champel 24,1206,Genf,Genf,022 702 97 97,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/genf/es9f/cabinet-dr-le-gal-frederique-anne
Cabinet Dr. Lehmann Catherine,"Rue du Conseil-Général 10, 1205 Genf",Rue du Conseil-Général 10,1205,Genf,Genf,022 321 97 47,"Plastische, rekonstruktive und ästhetische Chirurgie",https://www.onedoc.ch/de/medizinische-praxis/genf/e8m/cabinet-dr-lehmann-catherine
Cabinet Dr. Leuenberger André,"Quai du Cheval-Blanc 11, 1227 Les Acacias",Quai du Cheval-Blanc 11,1227,Les Acacias,Genf,022 300 08 06,"Chirurgie, Herzchirurgie",https://www.onedoc.ch/de/medizinische-praxis/les-acacias/etj7/cabinet-dr-leuenberger-andre
Cabinet Dr. Leuenberger Christian,"Chemin de Beau-Soleil 22, 1206 Genf",Chemin de Beau-Soleil 22,1206,Genf,Genf,022 346 72 88,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/genf/eyc7/cabinet-dr-leuenberger-christian
Cabinet Dr. Leuenberger Rosemarie,"Rue Masbou 8, 1205 Genf",Rue Masbou 8,1205,Genf,Genf,022 731 59 85,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/es9j/cabinet-dr-leuenberger-rosemarie
Cabinet Dr. Leuenberger Veronique,"Route de Vernier 201, 1214 Vernier",Route de Vernier 201,1214,Vernier,Genf,022 341 04 56,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/vernier/ern/cabinet-dr-leuenberger-veronique
Cabinet Dr. Leung Ki En-Ling,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 74 60,"Allgemeine Innere Medizin, Gastroenterologie",https://www.onedoc.ch/de/medizinische-praxis/meyrin/es9k/cabinet-dr-leung-ki-en-ling
Cabinet Dr. Liengme Christian,"Place des Eaux-Vives 10, 1207 Genf",Place des Eaux-Vives 10,1207,Genf,Genf,022 735 18 18,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/e7o/cabinet-dr-liengme-christian
Cabinet Dr. Link Ladislav,"Rue du Vieux-Canal 1, 1227 Carouge",Rue du Vieux-Canal 1,1227,Carouge,Genf,022 342 09 71,"Allgemeine Innere Medizin, Hämatologie",https://www.onedoc.ch/de/medizinische-praxis/carouge/ekf/cabinet-dr-link-ladislav
Cabinet Dr. Lironi Alain,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 60 65,"Chirurgie, Kinderchirurgie",https://www.onedoc.ch/de/medizinische-praxis/meyrin/etkb/cabinet-dr-lironi-alain
Cabinet Dr. Lob,"Rue des Gares 19, 1201 Genf",Rue des Gares 19,1201,Genf,Genf,022 734 61 57,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/genf/etkc/cabinet-dr-lob
Cabinet Dr. Locca Yannic,"Rue Carqueron 4, 1220 Les Avanchets",Rue Carqueron 4,1220,Les Avanchets,Genf,022 796 61 41,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/les-avanchets/ebab/cabinet-dr-locca-yannic
Cabinet Dr. Locher Jean,"Boulevard des Philosophes 9, 1205 Genf",Boulevard des Philosophes 9,1205,Genf,Genf,022 329 01 46,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/genf/ebct/cabinet-dr-locher-jean
Cabinet Dr. Lopez de Lacalle Aitziber,"Avenue du Mail 5, 1205 Genf",Avenue du Mail 5,1205,Genf,Genf,022 320 50 82,"Kinder- und Jugendpsychiatrie, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/es9m/cabinet-dr-lopez-de-lacalle-aitziber
Cabinet Dr. Lopez Sandra,"Route de Chêne 89, 1224 Chêne-Bougeries",Route de Chêne 89,1224,Chêne-Bougeries,Genf,022 348 88 07,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/chene-bougeries/es9l/cabinet-dr-lopez-sandra
Cabinet Dr. Loup Richard,"Avenue Jacob-Daniel Maillard 11, 1217 Meyrin",Avenue Jacob-Daniel Maillard 11,1217,Meyrin,Genf,022 782 94 83,"Allgemeine Innere Medizin, Gastroenterologie",https://www.onedoc.ch/de/medizinische-praxis/meyrin/epi/cabinet-dr-loup-richard
Cabinet Dr. Loutan Guy,"Route de Jussy 4b, 1226 Thônex",Route de Jussy 4b,1226,Thônex,Genf,022 348 33 77,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Homöopathie",https://www.onedoc.ch/de/medizinische-praxis/thonex/eh0/cabinet-dr-loutan-guy
Cabinet Dr. Lusti Olivier,"Chemin des Corbillettes 42, 1218 Le Grand-Saconnex",Chemin des Corbillettes 42,1218,Le Grand-Saconnex,Genf,022 901 18 18,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/le-grand-saconnex/eba2/cabinet-dr-lusti-olivier
Cabinet Dr. Lutz Christian Walter,"Route de Chêne 11, 1207 Genf",Route de Chêne 11,1207,Genf,Genf,022 700 41 55,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/eyc8/cabinet-dr-lutz-christian-walter
Cabinet Dr. Luyet Sylvie Brigitte,"Boulevard James Fazy 2, 1201 Genf",Boulevard James Fazy 2,1201,Genf,Genf,022 732 12 32,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/genf/e0n/cabinet-dr-luyet-sylvie-brigitte
Cabinet Dr. Luzuy Frank,"Rue du Rhône 57, 1204 Genf",Rue du Rhône 57,1204,Genf,Genf,022 312 30 60,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/genf/e15/cabinet-dr-luzuy-frank
Cabinet Dr. Mach,"Avenue des Eidguenots 10, 1203 Genf",Avenue des Eidguenots 10,1203,Genf,Genf,022 303 81 59,"Allgemeine Innere Medizin, Kinder- und Jugendpsychiatrie",https://www.onedoc.ch/de/medizinische-praxis/genf/es9o/cabinet-dr-mach
Cabinet Dr. Machado Axel,"Rue Dancet 37, 1205 Genf",Rue Dancet 37,1205,Genf,Genf,076 470 72 82,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/etkh/cabinet-dr-machado-axel
Cabinet Dr. Madi Nasser,"Avenue de Beau-Séjour 19, 1206 Genf",Avenue de Beau-Séjour 19,1206,Genf,Genf,022 830 00 45,,https://www.onedoc.ch/de/medizinische-praxis/genf/em0/cabinet-dr-madi-nasser
Cabinet Dr. Madioni Franca,"Avenue du Mail 5, 1205 Genf",Avenue du Mail 5,1205,Genf,Genf,022 301 36 26,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/egy/cabinet-dr-madioni-franca
Cabinet Dr. Maggi Florence,"Route des Acacias 5, 1227 Les Acacias",Route des Acacias 5,1227,Les Acacias,Genf,022 343 11 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/les-acacias/egw/cabinet-dr-maggi-florence
Cabinet Dr. Magnenat Dominique,"Chemin du Marais-Long 3A, 1217 Meyrin",Chemin du Marais-Long 3A,1217,Meyrin,Genf,022 341 24 26,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/meyrin/es9r/cabinet-dr-magnenat-dominique
Cabinet Dr. Magnenat Luc,"Rue de la Faucille 14, 1201 Genf",Rue de la Faucille 14,1201,Genf,Genf,022 782 66 67,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/ei8/cabinet-dr-magnenat-luc
Cabinet Dr. Magnin Claude,"Quai de Corsier 34, 1246 Corsier",Quai de Corsier 34,1246,Corsier,Genf,022 751 05 95,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/corsier/etkj/cabinet-dr-magnin-claude
"Cabinet Dr. Mahhou Sennouni Fatima, Hôpital de La Tour","Avenue Jacob-Daniel Maillard 1bis, 1217 Meyrin",Avenue Jacob-Daniel Maillard 1bis,1217,Meyrin,Genf,022 719 62 62,Angiologie,https://www.onedoc.ch/de/medizinische-praxis/meyrin/es9s/cabinet-dr-mahhou-sennouni-fatima-hopital-de-la-tour
Cabinet Dr. Mahler Finn,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 65 65,Physikalische und Rehabilitative Medizin,https://www.onedoc.ch/de/medizinische-praxis/meyrin/etkk/cabinet-dr-mahler-finn
Cabinet Dr. Mahler Per Bo,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 61 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/meyrin/etkl/cabinet-dr-mahler-per-bo
Cabinet Dr. Maillard Christophe,"Rue du Mont-Blanc 21, 1201 Genf",Rue du Mont-Blanc 21,1201,Genf,Genf,022 901 09 10,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/genf/ed8/cabinet-dr-maillard-christophe
Cabinet Dr. Maillard Jean-Christophe,"Route de Vernier 203, 1214 Vernier",Route de Vernier 203,1214,Vernier,Genf,022 310 32 32,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/vernier/eyc9/cabinet-dr-maillard-jean-christophe
Cabinet Dr. Makris Dionysios,"Rue Robert-De-Traz 7, 1206 Genf",Rue Robert-De-Traz 7,1206,Genf,Genf,022 347 14 35,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/genf/e2t/cabinet-dr-makris-dionysios
Cabinet Dr. Malacarne Sarah,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 65 00,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",https://www.onedoc.ch/de/medizinische-praxis/meyrin/es9w/cabinet-dr-malacarne-sarah
Cabinet Dr. Malisse Marie,"Avenue Jacob-Daniel Maillard 3, 1217 Meyrin",Avenue Jacob-Daniel Maillard 3,1217,Meyrin,Genf,022 719 64 66,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/meyrin/es9x/cabinet-dr-malisse-marie
Cabinet Dr. Malmberg Christer,"Chemin de Chambésy 18, 1292 Chambésy",Chemin de Chambésy 18,1292,Chambésy,Genf,022 758 33 33,,https://www.onedoc.ch/de/medizinische-praxis/chambesy/edu/cabinet-dr-malmberg-christer
Cabinet Dr. Manzocchi Enrico,"Avenue Henri-Dunant 11, 1205 Genf",Avenue Henri-Dunant 11,1205,Genf,Genf,022 320 76 89,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/ebcl/cabinet-dr-manzocchi-enrico
Cabinet Dr. Mapelli Elisa,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,022 305 04 56,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/chene-bougeries/es91/cabinet-dr-mapelli-elisa
Cabinet Dr. Marcel Gigon | Centre Ophtalmologique Lancy Pont-Rouge,"Place de Pont-Rouge 5, 1212 Grand-Lancy",Place de Pont-Rouge 5,1212,Grand-Lancy,Genf,022 959 75 76,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/grand-lancy/e1g/cabinet-dr-marcel-gigon-centre-ophtalmologique-lancy-pont-rouge
Cabinet Dr. Mariz Nguyen Huan Chi,"Rue du 31Décembre 31, 1207 Genf",Rue du 31Décembre 31,1207,Genf,Genf,022 735 81 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/genf/eds/cabinet-dr-mariz-nguyen-huan-chi
Cabinet Dr. Marset-Fernandez Miguel,"Rue de la Terrassière 58, 1207 Genf",Rue de la Terrassière 58,1207,Genf,Genf,022 732 05 43,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/ebda/cabinet-dr-marset-fernandez-miguel
Cabinet Dr. Marti Aurélie,"Rue des Lattes 59, 1217 Meyrin",Rue des Lattes 59,1217,Meyrin,Genf,022 782 40 11,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/meyrin/es93/cabinet-dr-marti-aurelie
Cabinet Dr. Martin Christian,"Rue Ancienne 54, 1227 Carouge",Rue Ancienne 54,1227,Carouge,Genf,022 820 15 15,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/carouge/e7x/cabinet-dr-martin-christian
Cabinet Dr. Martinez Guzman Thelmo,"Rue du Mont-Blanc 20, 1201 Genf",Rue du Mont-Blanc 20,1201,Genf,Genf,022 738 40 21,"Allgemeine Innere Medizin, Kardiologie",https://www.onedoc.ch/de/medizinische-praxis/genf/eq4/cabinet-dr-martinez-guzman-thelmo
Cabinet Dr. Martin Gabriele,"Route de l'Etraz 23, 1239 Collex-Bossy",Route de l'Etraz 23,1239,Collex-Bossy,Genf,022 774 31 84,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/collex-bossy/es94/cabinet-dr-martin-gabriele
Cabinet Dr. Martin Jean-Louis,"Rue de Genève 2, 1225 Chêne-Bourg",Rue de Genève 2,1225,Chêne-Bourg,Genf,022 869 00 38,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/chene-bourg/ei5/cabinet-dr-martin-jean-louis
Cabinet Dr. Martin Marcela,"Rue de Genève 2, 1225 Chêne-Bourg",Rue de Genève 2,1225,Chêne-Bourg,Genf,022 869 00 30,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/chene-bourg/e0y/cabinet-dr-martin-marcela
Cabinet Dr. Martin Rémy Didier,"Route de St-Julien 176, 1228 Plan-les-Ouates",Route de St-Julien 176,1228,Plan-les-Ouates,Genf,022 880 20 10,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/plan-les-ouates/eph/cabinet-dr-martin-remy-didier
Cabinet Dr. Mathez-Loïc Fabien,"Rue du Conseil-Général 11, 1205 Genf",Rue du Conseil-Général 11,1205,Genf,Genf,022 830 03 35,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/genf/e2h/cabinet-dr-mathez-loic-fabien
Cabinet Dr. Matrai Catherine,"Route de Chancy 44, 1213 Petit-Lancy",Route de Chancy 44,1213,Petit-Lancy,Genf,022 879 55 95,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/petit-lancy/ede/cabinet-dr-matrai-catherine
Cabinet Dr. Maurer-Pajic Carolina,"Rue Michel-Chauvet 9, 1208 Genf",Rue Michel-Chauvet 9,1208,Genf,Genf,022 346 44 14,"Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/genf/ec6/cabinet-dr-maurer-pajic-carolina
Cabinet Dr. May Daniel,"Avenue de Vaudagne 4, 1217 Meyrin",Avenue de Vaudagne 4,1217,Meyrin,Genf,022 783 03 04,Neurochirurgie,https://www.onedoc.ch/de/medizinische-praxis/meyrin/ebbm/cabinet-dr-may-daniel
Cabinet Dr. Mayor Pierre André,"Boulevard des Philosophes 3, 1205 Genf",Boulevard des Philosophes 3,1205,Genf,Genf,022 321 40 15,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/eow/cabinet-dr-mayor-pierre-andre
Cabinet Dr. Mazzola Olivia,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,022 709 00 00,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/onex/ezoq/cabinet-dr-mazzola-olivia
Cabinet Dr. Mc Ardle Helen,"Rue de Lancy 7, 1227 Carouge",Rue de Lancy 7,1227,Carouge,Genf,022 300 21 29,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/carouge/ezor/cabinet-dr-mc-ardle-helen
Cabinet Dr. McQuillan Annabel,"Rue de la Terrassière 58, 1207 Genf",Rue de la Terrassière 58,1207,Genf,Genf,022 346 39 07,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/eykk/cabinet-dr-mcquillan-annabel
Cabinet Dr. med. BAUD Patrick,"Rue des Glacis-de-Rive 21, 1207 Genf",Rue des Glacis-de-Rive 21,1207,Genf,Genf,079 107 38 59,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/etmm/cabinet-dr-med-baud-patrick
Cabinet Dr. med. De Blasi Graziella,"Rue Lamartine 23, 1203 Genf",Rue Lamartine 23,1203,Genf,Genf,077 531 49 41,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/es6n/cabinet-dr-med-de-blasi-graziella
Cabinet Dr. med. Dromzée Eric,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,022 305 06 90,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/chene-bougeries/ezp5/cabinet-dr-med-dromzee-eric
Cabinet Dr. med. Dubuis Vesselin,"Avenue Jacob-Daniel Maillard 11 , 1217 Meyrin",Avenue Jacob-Daniel Maillard 11 ,1217,Meyrin,Genf,022 559 83 33,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/meyrin/ezh/cabinet-dr-med-dubuis-vesselin
Cabinet Dr. med. Halfon Liliana,"Parc du Château-Banquet 18, 1202 Genf",Parc du Château-Banquet 18,1202,Genf,Genf,022 731 32 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/genf/es8c/cabinet-dr-med-halfon-liliana
Cabinet Dr. med. Laurent Olivia,"Rue Charles-Sturm 20, 1206 Genf",Rue Charles-Sturm 20,1206,Genf,Genf,078 636 74 34,"Nuklearmedizin, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/ezoj/cabinet-dr-med-laurent-olivia
Cabinet Dr. med. Pavlidou Evangelia,"Chemin de l'Ancien-Péage 6 , 1290 Versoix",Chemin de l'Ancien-Péage 6 ,1290,Versoix,Genf,022 779 29 50,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/versoix/ezoz/cabinet-dr-med-pavlidou-evangelia
Cabinet Dr. med. Ryser Rüetschi Joëlle,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,022 305 06 83,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.onedoc.ch/de/medizinische-praxis/chene-bougeries/etcd/cabinet-dr-med-ryser-ruetschi-joelle
Cabinet Dr. med. Sanchez-Mazas Pablo,"Boulevard des Philosophes 14, 1205 Genf",Boulevard des Philosophes 14,1205,Genf,Genf,076 331 17 87,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/etm1/cabinet-dr-med-sanchez-mazas-pablo
Cabinet Dr. med. Stauffacher Ludmila,"Chemin Jean-Baptiste Vandelle 6, 1290 Versoix",Chemin Jean-Baptiste Vandelle 6,1290,Versoix,Genf,076 616 17 31,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/versoix/etcw/cabinet-dr-med-stauffacher-ludmila
Cabinet Dr. med. WILLIAMS Julia,"Avenue Henri-Dunant 11, 1205 Genf",Avenue Henri-Dunant 11,1205,Genf,Genf,076 373 73 65,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/genf/ezpe/cabinet-dr-med-williams-julia
Cabinet Dr. med. Zenelaj Besa,"Rue de Montbrillant 5, 1201 Genf",Rue de Montbrillant 5,1201,Genf,Genf,022 733 04 10,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/genf/etdz/cabinet-dr-med-zenelaj-besa
Cabinet Dr. Mégevand Christophe,"Place des Eaux-Vives 3, 1207 Genf",Place des Eaux-Vives 3,1207,Genf,Genf,022 736 43 61,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/medizinische-praxis/genf/e7p/cabinet-dr-megevand-christophe
