name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Swiss Visio Montchoisi,"Avenue du Servan 38, 1006 Lausanne",Avenue du Servan 38,1006,Lausanne,Waadt,058 274 22 00,"Augenheilkunde, Ästhetische Medizin, Blepharoplastik | Augenlidchirurgie, Injektion von Botulinumtoxin, Injektion von Hyaluronsäure, Katarakt-Chirurgie | Grauer Star-Operation, Okuloplastik, Trockene Augen",https://www.swissmedical.net/en/swiss-visio/centres/montchoisi,https://www.google.ch/search?q=Swiss+Visio+Montchoisi+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/eqp0/swiss-visio-montchoisi,0,
Swiss Visio - Test d'éligibilité,"Route du Muids 5, 1272 Genolier",Route du Muids 5,1272,Genolier,Waadt,058 274 22 80,Optometrie,https://www.swissmedical.net/fr/swiss-visio/centres/genolier,https://www.google.ch/search?q=Swiss+Visio+-+Test+d'éligibilité+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genolier/ebaz3/swiss-visio-test-d-eligibilite,0,
Swiss Wound Center,"La Levratte 26, 1260 Nyon",La Levratte 26,1260,Nyon,Waadt,022 365 17 37,"Plastische, rekonstruktive und ästhetische Chirurgie",,https://www.google.ch/search?q=Swiss+Wound+Center+Nyon,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/nyon/e1lk/swiss-wound-center,0,
Y-Vision,"Avenue des Trois-Lacs 24, 1400 Yverdon-les-Bains",Avenue des Trois-Lacs 24,1400,Yverdon-les-Bains,Waadt,024 477 25 25,"Augenchirurgie, Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Augencheck | Untersuchung der Sehkraft | Visustest, Blepharoplastik | Augenlidchirurgie, Brille, Funduskopie | Ophthalmoskopie | Augenspiegelung | Spaltlampenuntersuchung, Gesichtsfeld, Glaukom | Grüner Star, Katarakt | Grauer Star, Katarakt-Chirurgie | Grauer Star-Operation, Kontaktlinsen, Pädiatrische Ophthalmologie, Sehstörung, Trockene Augen",https://www.y-vision.ch/,https://www.google.ch/search?q=Y-Vision+Yverdon-les-Bains,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/yverdon-les-bains/e8og/y-vision,0,
Aerztezentrum Interlaken,"Florastrasse 9, 3800 Interlaken",Florastrasse 9,3800,Interlaken,Bern,033 826 11 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",http://www.aezi.ch/,https://www.google.ch/search?q=Aerztezentrum+Interlaken+Interlaken,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/interlaken/ersx/aerztezentrum-interlaken,0,
Ärztezentrum Attiswil - Wiedlisbach,"Oeleweg 3, 4537 Wiedlisbach",Oeleweg 3,4537,Wiedlisbach,Bern,032 636 36 36,Allgemeine Innere Medizin,https://www.oelepraxis.ch/,https://www.google.ch/search?q=Ärztezentrum+Attiswil+-+Wiedlisbach+Wiedlisbach,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/wiedlisbach/er76/arztezentrum-attiswil-wiedlisbach,0,
Ärztezentrum Burg,"Schmiedengasse 1, 2502 Biel",Schmiedengasse 1,2502,Biel,Bern,032 323 11 88,"Allergologie und Immunologie, Allgemeine Innere Medizin",https://aerztezentrum-burg.ch/,https://www.google.ch/search?q=Ärztezentrum+Burg+Biel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/biel/er0e/arztezentrum-burg,0,
ÄrzteZentrum Eigerpark,"Eigerweg 4, 3322 Urtenen-Schönbühl",Eigerweg 4,3322,Urtenen-Schönbühl,Bern,031 859 93 93,"Allgemeine Innere Medizin, Kardiologie",https://www.urtenen-schoenbuehl.ch/firmenverzeichnis/47667,https://www.google.ch/search?q=ÄrzteZentrum+Eigerpark+Urtenen-Schönbühl,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/urtenen-schonbuhl/esv6/arztezentrum-eigerpark,0,
Ärztezentrum Emmentalstrasse,"Emmentalstrasse 17, 3510 Konolfingen",Emmentalstrasse 17,3510,Konolfingen,Bern,031 790 22 60,Allgemeine Innere Medizin,https://www.az-ek.ch/,https://www.google.ch/search?q=Ärztezentrum+Emmentalstrasse+Konolfingen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/konolfingen/erv3/arztezentrum-emmentalstrasse,0,
Ärztezentrum Jegenstorf,"Bernstrasse 12, 3303 Jegenstorf",Bernstrasse 12,3303,Jegenstorf,Bern,031 764 60 60,"Allgemeine Innere Medizin, Chirurgie, Urologie",https://www.aerztezentrum-jegenstorf.ch/,https://www.google.ch/search?q=Ärztezentrum+Jegenstorf+Jegenstorf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/jegenstorf/er51/arztezentrum-jegenstorf,0,
Ärztezentrum Oberdiessbach,"Krankenhausstrasse 14, 3672 Oberdiessbach",Krankenhausstrasse 14,3672,Oberdiessbach,Bern,031 770 50 00,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin)",https://az-o.ch/,https://www.google.ch/search?q=Ärztezentrum+Oberdiessbach+Oberdiessbach,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/oberdiessbach/erst/arztezentrum-oberdiessbach,0,
Ärztezentrum Oberhasli,"Spitalstrasse 13, 3860 Rosenlaui",Spitalstrasse 13,3860,Rosenlaui,Bern,033 971 40 75,"Allgemeine Innere Medizin, Pädiatrie, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Verkehrsmedizinische Kontrolluntersuchung STUFE 3",,https://www.google.ch/search?q=Ärztezentrum+Oberhasli+Rosenlaui,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/rosenlaui/erps/arztezentrum-oberhasli,0,
Ärztezentrum Pieterlen,"Konsumweg 8, 2542 Pieterlen",Konsumweg 8,2542,Pieterlen,Bern,032 377 22 00,Allgemeine Innere Medizin,https://www.az-pieterlen.ch/,https://www.google.ch/search?q=Ärztezentrum+Pieterlen+Pieterlen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/pieterlen/er1q/arztezentrum-pieterlen,0,
Ärztezentrum Praxis1,"Bahnhofplatz 1, 3110 Münsingen",Bahnhofplatz 1,3110,Münsingen,Bern,031 720 33 33,"Allgemeine Innere Medizin, Chirurgie, Hausarztmedizin (Allgemeinmedizin), Pneumologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.praxis-1.ch/,https://www.google.ch/search?q=Ärztezentrum+Praxis1+Münsingen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/munsingen/ervw/arztezentrum-praxis1,0,
"Ärztezentrum Seehof, Mensch & Medizin","Staatsstrasse 16, 3652 Hilterfingen",Staatsstrasse 16,3652,Hilterfingen,Bern,033 244 66 77,Allgemeine Innere Medizin,https://seemed.ch/,"https://www.google.ch/search?q=Ärztezentrum+Seehof,+Mensch+&+Medizin+Hilterfingen",Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/hilterfingen/esel/arztezentrum-seehof-mensch-medizin,0,
Ärztezentrum Studen,"Schaftenholzweg 10, 2557 Studen",Schaftenholzweg 10,2557,Studen,Bern,032 374 31 31,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.az-studen.ch/,https://www.google.ch/search?q=Ärztezentrum+Studen+Studen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/studen/erto/arztezentrum-studen,0,
Ärztezentrum Südbahnhof,"Chutzenstrasse 24, 3007 Bern",Chutzenstrasse 24,3007,Bern,Bern,031 370 01 60,Allgemeine Innere Medizin,https://www.suedbahnhof.ch/,https://www.google.ch/search?q=Ärztezentrum+Südbahnhof+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/er93/arztezentrum-sudbahnhof,0,
Arztpraxis Stattmattehuus,"Adelbodenstrasse 29, 3714 Frutigen",Adelbodenstrasse 29,3714,Frutigen,Bern,033 672 24 24,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Pädiatrie, Rheumatologie",https://www.medicosearch.ch/arztpraxis-stattmattehuus-adelbodenstrasse-29-3714-frutigen/surgery/1292266,https://www.google.ch/search?q=Arztpraxis+Stattmattehuus+Frutigen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/frutigen/er6q/arztpraxis-stattmattehuus,1,für ärzte
Augenärzte Bern Zentrum Marktgasse,"Marktgasse 6, 3011 Bern",Marktgasse 6,3011,Bern,Bern,031 310 10 00,"Augenchirurgie, Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Augencheck | Untersuchung der Sehkraft | Visustest, Chalazion | Hagelkorn, Funduskopie | Ophthalmoskopie | Augenspiegelung | Spaltlampenuntersuchung, Glaukom | Grüner Star, Hordeolum | Gerstenkorn, Katarakt | Grauer Star, Konjunktivitis | Bindehautentzündung, Trockene Augen",https://www.augenaerzte-bern.ch/,https://www.google.ch/search?q=Augenärzte+Bern+Zentrum+Marktgasse+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/e72x/augenarzte-bern-zentrum-marktgasse,1,zuweiser
Augenärzte Zollikofen Zentrum Ziegelei,"Märitgasse 1, 3052 Zollikofen",Märitgasse 1,3052,Zollikofen,Bern,031 911 20 02,"Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Augencheck | Untersuchung der Sehkraft | Visustest, Chalazion | Hagelkorn, Funduskopie | Ophthalmoskopie | Augenspiegelung | Spaltlampenuntersuchung, Glaukom | Grüner Star, Hordeolum | Gerstenkorn, Katarakt | Grauer Star, Konjunktivitis | Bindehautentzündung, Trockene Augen",https://www.augenaerzte-zollikofen.ch/augenarzt/,https://www.google.ch/search?q=Augenärzte+Zollikofen+Zentrum+Ziegelei+Zollikofen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zollikofen/e723/augenarzte-zollikofen-zentrum-ziegelei,1,zuweiser
AugenCentrum Zytglogge,"Zytglogge 1, 3011 Bern",Zytglogge 1,3011,Bern,Bern,031 311 58 33,Augenheilkunde,https://augencentrum.com/en/,https://www.google.ch/search?q=AugenCentrum+Zytglogge+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/erf6/augencentrum-zytglogge,0,
Augenzentrum Dr. Aus der Au Bern / Centre de l’oeil Dr. Aus der Au Berne,"Sennweg 6, 3012 Bern",Sennweg 6,3012,Bern,Bern,031 302 43 44,"Augenheilkunde, Augencheck | Untersuchung der Sehkraft | Visustest",https://drausderau.ch/,https://www.google.ch/search?q=Augenzentrum+Dr.+Aus+der+Au+Bern+/+Centre+de+l’oeil+Dr.+Aus+der+Au+Berne+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/ebakx/augenzentrum-dr-aus-der-au-bern-centre-de-l-oeil-dr-aus-der-au-berne,0,
Augenzentrum Fankhauser,"Gutenbergstrasse 18, 3011 Bern",Gutenbergstrasse 18,3011,Bern,Bern,031 301 98 80,Augenheilkunde,https://www.dasaugenzentrum.ch/,https://www.google.ch/search?q=Augenzentrum+Fankhauser+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/eqwe/augenzentrum-fankhauser,0,
Augenzentrum Spiez,"Thunstrasse 2, 3700 Spiez",Thunstrasse 2,3700,Spiez,Bern,033 655 80 20,Augenheilkunde,,https://www.google.ch/search?q=Augenzentrum+Spiez+Spiez,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/spiez/erur/augenzentrum-spiez,0,
Bahnhofpraxis Wichtrach,"Bahnhofstrasse 28, 3114 Wichtrach",Bahnhofstrasse 28,3114,Wichtrach,Bern,031 781 22 22,Allgemeine Innere Medizin,https://bahnhofpraxiswichtrach.ch/,https://www.google.ch/search?q=Bahnhofpraxis+Wichtrach+Wichtrach,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/wichtrach/erw6/bahnhofpraxis-wichtrach,0,
Berner Rheumazentrum,"Viktoriastrasse 72, 3013 Bern",Viktoriastrasse 72,3013,Bern,Bern,031 330 17 77,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.berner-rheumazentrum.ch/,https://www.google.ch/search?q=Berner+Rheumazentrum+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/erwe/berner-rheumazentrum,1,zuweisung
Bern West Med - Dr. Gurtner Med AG,"Mühledorfstrasse 2a, 3018 Bern",Mühledorfstrasse 2a,3018,Bern,Bern,031 990 00 99,"Allgemeine Innere Medizin, Manuelle Medizin, Blutentnahme für Check up | Blutanalyse für Check up, Impfberatung, Kopfschmerzen und Migräne, Professionelle Gehörgangreinigung | Ohrenspülen | Cerumenentfernung, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Vorsorgeuntersuchung | Check up",https://www.drgurtner.ch/med/bern-west-med/,https://www.google.ch/search?q=Bern+West+Med+-+Dr.+Gurtner+Med+AG+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/erwb/bern-west-med-dr-gurtner-med-ag,1,für ärzte
Brustzentrum - Medidonna,"Riedweg 3, 3012 Bern",Riedweg 3,3012,Bern,Bern,031 366 35 30,"Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Brustzentrum+-+Medidonna+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/ervg/brustzentrum-medidonna,0,
Burgpraxis,"Burgstrasse 18, 3600 Thun",Burgstrasse 18,3600,Thun,Bern,033 444 33 44,Pädiatrie,https://burgpraxis.ch/,https://www.google.ch/search?q=Burgpraxis+Thun,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/thun/ezaw/burgpraxis,0,
Centerpraxis,"Dorfstrasse 4c, 3506 Grosshöchstetten",Dorfstrasse 4c,3506,Grosshöchstetten,Bern,031 710 35 35,"Allgemeine Innere Medizin, Hämatologie, Psychiatrie, Psychotherapie, Radio-Onkologie (Strahlentherapie)",https://www.centerpraxis.ch/,https://www.google.ch/search?q=Centerpraxis+Grosshöchstetten,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/grosshochstetten/ert1/centerpraxis,1,zuweisung
Centre médical Les Lovières,"Chemin des Lovières 2, 2720 Tramelan",Chemin des Lovières 2,2720,Tramelan,Bern,032 487 45 45,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie, Hausarztmedizin (Allgemeinmedizin)",https://centre-medical-tramelan.ch/,https://www.google.ch/search?q=Centre+médical+Les+Lovières+Tramelan,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/tramelan/eru5/centre-medical-les-lovieres,0,
City Notfall Bern,"Schanzenstrasse 4A, 3008 Bern",Schanzenstrasse 4A,3008,Bern,Bern,031 326 20 00,"Allgemeine Innere Medizin, Chirurgie, Hausarztmedizin (Allgemeinmedizin)",https://www.citynotfall.ch/de/,https://www.google.ch/search?q=City+Notfall+Bern+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/erri/city-notfall-bern,0,
Crohn-Colitis-Zentrum,"Bremgartenstrasse 119, 3012 Bern",Bremgartenstrasse 119,3012,Bern,Bern,031 302 32 34,"Allgemeine Innere Medizin, Gastroenterologie, Hausarztmedizin (Allgemeinmedizin)",https://intesto.ch/,https://www.google.ch/search?q=Crohn-Colitis-Zentrum+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/erqz/crohn-colitis-zentrum,1,für ärzte
Gemeinschaftspraxis Brunnmatt,"Brunnmattstrasse 63, 3007 Bern",Brunnmattstrasse 63,3007,Bern,Bern,031 378 38 38,Allgemeine Innere Medizin,https://www.gemeinschaftspraxis-brunnmatt.ch/,https://www.google.ch/search?q=Gemeinschaftspraxis+Brunnmatt+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/er27/gemeinschaftspraxis-brunnmatt,0,
Gesundheitszentrum Gerzensee,"Dorfstrasse 12, 3115 Gerzensee",Dorfstrasse 12,3115,Gerzensee,Bern,031 781 35 35,Allgemeine Innere Medizin,http://www.gszg.ch/,https://www.google.ch/search?q=Gesundheitszentrum+Gerzensee+Gerzensee,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/gerzensee/espo/gesundheitszentrum-gerzensee,0,
Gesundheitszentrum Lütschentäler,"Bodendiehle 1446, 3823 Wengen",Bodendiehle 1446,3823,Wengen,Bern,033 856 28 28,Allgemeine Innere Medizin,https://www.swissmedical.net/de/aerztezentren/xundheitszentrum/zentren/wengen,https://www.google.ch/search?q=Gesundheitszentrum+Lütschentäler+Wengen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/wengen/esd4/gesundheitszentrum-lutschentaler,1,für ärzte
Gesundheitszentrum Waisenhausplatz,"Waisenhausplatz 22, 3011 Bern",Waisenhausplatz 22,3011,Bern,Bern,031 310 17 87,"Allgemeine Innere Medizin, Homöopathie",https://www.medicosearch.ch/gesundheitszentrum-waisenhausplatz-waisenhausplatz-22-3011-bern/surgery/69762,https://www.google.ch/search?q=Gesundheitszentrum+Waisenhausplatz+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/esiv/gesundheitszentrum-waisenhausplatz,1,für ärzte
Gruppenpraxis Dr. Gisler / Dr. Masoumi-Grazianski / Dr. Nagel,"Burgstrasse 18, 3600 Thun",Burgstrasse 18,3600,Thun,Bern,033 222 62 88,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Gisler+/+Dr.+Masoumi-Grazianski+/+Dr.+Nagel+Thun,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/thun/ey7r/gruppenpraxis-dr-gisler-dr-masoumi-grazianski-dr-nagel,0,
HasliPraxis,"St. Urbanstrasse 40, 4900 Langenthal",St. Urbanstrasse 40,4900,Langenthal,Bern,062 916 46 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Nephrologie",https://www.haslipraxis.ch/home.aspx,https://www.google.ch/search?q=HasliPraxis+Langenthal,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/langenthal/erpm/haslipraxis,0,
Hausärztezentrum Heimberg,"Auweg 73, 3627 Heimberg",Auweg 73,3627,Heimberg,Bern,033 343 82 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Hausärztezentrum+Heimberg+Heimberg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/heimberg/ersi/hausarztezentrum-heimberg,0,
HausärzteZentrum Orpund,"Hauptstrasse 201, 2552 Orpund",Hauptstrasse 201,2552,Orpund,Bern,032 355 23 30,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.hausaerztezentrum.ch/,https://www.google.ch/search?q=HausärzteZentrum+Orpund+Orpund,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/orpund/er04/hausarztezentrum-orpund,0,
Hausarztpraxis Huttwil,"Schultheissenstrasse 10, 4950 Huttwil",Schultheissenstrasse 10,4950,Huttwil,Bern,062 962 18 66,Allgemeine Innere Medizin,https://espacehealth.ch/hausarztpraxis-huttwil/,https://www.google.ch/search?q=Hausarztpraxis+Huttwil+Huttwil,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/huttwil/erwp/hausarztpraxis-huttwil,0,
IPP Institut für Psychiatrie und,"Waisenhausplatz 25, 3011 Bern",Waisenhausplatz 25,3011,Bern,Bern,031 388 62 62,"Psychiatrie, Psychotherapie",https://www.ipp-bern.ch/,https://www.google.ch/search?q=IPP+Institut+für+Psychiatrie+und+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/ervu/ipp-institut-fur-psychiatrie-und,0,
Kardiologie Innenstadt,"Bubenbergplatz 8, 3011 Bern",Bubenbergplatz 8,3011,Bern,Bern,031 311 21 10,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie, Kardiologie, Nephrologie",https://www.kardiologie-innenstadt.ch/,https://www.google.ch/search?q=Kardiologie+Innenstadt+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/erxa/kardiologie-innenstadt,0,
Kardiologische Gemeinschaftspraxis,"Schänzlistrasse 33, 3013 Bern",Schänzlistrasse 33,3013,Bern,Bern,031 335 46 46,"Allgemeine Innere Medizin, Kardiologie",https://kgp-bern.ch/,https://www.google.ch/search?q=Kardiologische+Gemeinschaftspraxis+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/er4x/kardiologische-gemeinschaftspraxis,0,
"KurWerk, Medizinisches Zentrum","Poststrasse 9, 3400 Burgdorf",Poststrasse 9,3400,Burgdorf,Bern,034 427 05 05,"Allgemeine Innere Medizin, Chiropraktik, Hausarztmedizin (Allgemeinmedizin), Kinder- und Jugendpsychiatrie, Orthopädische Chirurgie, Psychiatrie, Psychotherapie, Pädiatrie",https://www.kurwerk.ch/hausarztmedizin/,"https://www.google.ch/search?q=KurWerk,+Medizinisches+Zentrum+Burgdorf",Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/burgdorf/en5y/kurwerk-medizinisches-zentrum,0,
Localmed Ärztezentrum Bern,"Schanzenstrasse 4A, 3008 Bern",Schanzenstrasse 4A,3008,Bern,Bern,031 326 30 05,"Allgemeine Innere Medizin, Augenheilkunde, Dermatologie und Venerologie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Infektiologie, Tropen- und Reisemedizin",https://www.localmed.ch/de/standorte/postparc-bern/,https://www.google.ch/search?q=Localmed+Ärztezentrum+Bern+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/erq3/localmed-arztezentrum-bern,0,
Localmed Ärztezentrum Köniz,"Stapfenstrasse 7, 3098 Köniz",Stapfenstrasse 7,3098,Köniz,Bern,031 326 30 10,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.localmed.ch/de/standorte/aerztezentrum-koeniz/,https://www.google.ch/search?q=Localmed+Ärztezentrum+Köniz+Köniz,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/koniz/erwh/localmed-arztezentrum-koniz,0,
Localmed Biel/Bienne,"Bahnhofplatz 2C, 2502 Biel",Bahnhofplatz 2C,2502,Biel,Bern,032 329 55 00,"Allgemeine Innere Medizin, Chirurgie, Hausarztmedizin (Allgemeinmedizin), Neurologie, Rheumatologie",https://www.yelp.com/biz/localmed-biel-bienne-biel-bienne,https://www.google.ch/search?q=Localmed+Biel/Bienne+Biel,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/biel/er59/localmed-biel-bienne,0,
Magendarm Zentrum Fellergut + Dr. med. Linder Katharina - Ärztezentrum Fellergut,"Mühledorfstrasse 1, 3018 Bern",Mühledorfstrasse 1,3018,Bern,Bern,031 991 68 68,"Allgemeine Innere Medizin, Chirurgie, Gastroenterologie",https://xn--rztezentrum-k8a.ch/,https://www.google.ch/search?q=Magendarm+Zentrum+Fellergut+++Dr.+med.+Linder+Katharina+-+Ärztezentrum+Fellergut+Bern,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bern/er1t/magendarm-zentrum-fellergut-dr-med-linder-katharina-arztezentrum-fellergut,0,
